Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
4109	1980.76543126337	6634.05675319617	[]	[]	['class_28', 'class_113', 'Zero']	[0.01172880852692526, 0.0177391191917836, 0.9696783911106298]
4110	1980.7654312633701	6634.05675319617	[]	[]	['class_28', 'class_113', 'Zero']	[0.00872277404164104, 0.014656672431227577, 0.9761505794014591]
4111	4119.645100069722	6664.683409451511	['Chodl', 'Crispld2', 'Ddit4l', 'Enpp2', 'Id2', 'Nov', 'Plp1', 'Rgs4', 'Sema5a', 'Sncg']	[0.14813929364200215, 0.12051261146992263, 0.5926328101295361, 0.00754530342995857, 0.0039440223174981, 0.00952596689956027, 0.6847422070094268, 0.6058452367309435, 1.2206565955925848, 0.07746912703836223]	['Zero']	[0.9998372445237007]
4112	2033.7789979635768	6619.088408829948	[]	[]	['class_28', 'class_113', 'Zero']	[0.011024990392507308, 0.01705324414240271, 0.9711678886899046]
4113	486.55445915199226	6657.816993484433	['Cryab', 'Cxcl14', 'Kctd12', 'Nek7', 'Penk', 'Plp1', 'Pthlh', 'Rgs10', 'Serpine2', 'Serpini1', 'Slc6a1', 'Sst', 'Thsd7a']	[0.24435092815125187, 0.011040414148597638, 0.9998467177494027, 1.9867335533973427, 1.0067239052933301, 3.028988849436752, 1.9998461582873854, 0.9997876745503191, 1.2356286726137422, 0.9999369281199888, 0.0030612795914189018, 0.0013335339348368787, 0.9997110426451653]	['class_28', 'class_113']	[0.009246042010188806, 0.9904777403475683]
4114	777.625084281637	6662.213550838674	['Arc', 'Cpne2', 'Penk', 'Pthlh', 'Slc6a1', 'Sst']	[0.41294399472261584, 0.0027149135319321895, 0.008649728792985574, 0.15716195893111212, 0.3110453497175138, 0.0013332530450458366]	['class_113', 'Zero']	[0.0013968504838119044, 0.9977074353278805]
4115	1932.7647448397672	6651.056753161139	[]	[]	['class_28', 'class_113', 'Zero']	[0.007026668302102321, 0.012705582601635342, 0.9799643806323993]
4116	2048.765431343213	6654.056753195941	[]	[]	['class_28', 'class_113', 'Zero']	[0.0038676396030151157, 0.008443173686297266, 0.9875998714885496]
4117	4342.918322028927	6661.18935153312	['Cryab', 'Enpp2', 'Gnb4', 'Neurod6', 'Pcp4', 'Plp1', 'Pthlh', 'Rab3c', 'Reln', 'Rgs10', 'Slc6a1', 'Tnfaip6', 'Wfs1', 'Zbtb20']	[8.252641750174044, 5.015835124907856, 0.9998814110083605, 0.7533917483941915, 0.9997621125312939, 9.657172012104002, 0.06715074313957144, 0.9968872403993455, 0.998612768290786, 0.03927321714947211, 2.999624286507607, 1.999968341779693, 0.9999514976513284, 0.99969607294172]	['class_28', 'class_80']	[0.10808814196520158, 0.8919118458754232]
4118	3705.26273704358	6662.088180471772	['Cryab', 'Enpp2', 'Gabrg1', 'Gad1', 'Kit', 'Lamp5', 'Lhx6', 'Lypd1', 'Ndnf', 'Nek7', 'Neurod6', 'Npy2r', 'Ntng1', 'Pde1a', 'Plp1', 'Pnoc', 'Slc6a1', 'Sst', 'Tnfaip6', 'Zcchc12']	[12.769600804296728, 7.967181437947986, 0.05484559136543847, 0.8864990431020711, 0.996105076353063, 0.9995525637569851, 0.9848309153375777, 0.0750065668095483, 0.9959156704449778, 1.9791898672129085, 0.929200414064163, 2.866792312588945, 0.9997357975639979, 0.9249826811122083, 10.231462717384012, 0.2975777008827692, 1.2789514749474709, 4.564916792520646, 1.9990760997578116, 0.7056776893273065]	['class_80']	[0.9999997837477187]
4119	1964.3792166493686	6672.006965615589	['Cryab', 'Npy', 'Plp1', 'Serpine2', 'Sst']	[1.8469078360555573, 0.9705515751156271, 0.9999691016569232, 0.999928230832538, 0.9998570036123816]	['class_28', 'class_113', 'Zero']	[0.12928140443638206, 0.8457120319168059, 0.024622185392301023]
4120	3348.6085530862847	6675.389167591408	['Cadps2', 'Calb2', 'Cnr1', 'Cryab', 'Enpp2', 'Id2', 'Kctd12', 'Npy2r', 'Ntng1', 'Penk', 'Plp1', 'Serpini1', 'Tac1', 'Tac2', 'Tnfaip6', 'Wfs1']	[0.9996946502551156, 0.981698782016227, 0.9952092497419105, 11.405525056886642, 5.999016814510885, 1.9999620769523885, 0.9676691022283644, 0.9894971670802937, 0.9996032109259071, 0.03710777523108389, 9.997417125467017, 0.022729786805806073, 0.9631319857959098, 0.8879490064321371, 1.9915965136804807, 0.9997734266999971]	['class_80']	[0.9996389231380943]
4121	1348.3977333652622	6680.696875900542	['Cpne2', 'Penk', 'Plp1', 'Pthlh', 'Pvalb', 'Rab3c', 'Reln', 'Sst']	[0.9993326560488949, 2.048012346648869, 1.7093168585127612, 0.9915253114532817, 0.939718546069229, 1.002936306667639, 0.9869291394028258, 0.9868269901445024]	['class_28', 'class_113']	[0.002007606953646631, 0.9979286199419969]
4122	4195.825165203325	6657.889165265316	['Cpne2', 'Cryab', 'Enpp2', 'Parm1', 'Plp1', 'Pthlh', 'Rab3c', 'Reln', 'Tnfaip6', 'Zbtb20']	[0.05560566689447594, 7.95011213617844, 4.820918099936536, 0.9998562007952037, 9.80854599174392, 0.026472900728629324, 0.9999755214043292, 0.7479079172410633, 2.892433665626224, 0.7629991090696008]	['class_28', 'class_80']	[0.7340244756242937, 0.2659755047902821]
4123	1423.7409337223746	6680.629112044049	['Arc', 'Cdh13', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Id2', 'Npy2r', 'Nr4a2', 'Penk', 'Plp1', 'Prkca', 'Pthlh', 'Rab3c', 'Reln', 'Serpine2', 'Slc6a1', 'Sst', 'Tac2', 'Thsd7a', 'Zbtb20']	[0.9999046253410502, 0.9933456738796109, 5.29185100615153, 0.9971222794575904, 3.991139228234163, 0.9959733556373501, 0.9999747107525838, 0.9999531762812371, 0.9997720350614941, 0.014543493088156226, 6.990051898554525, 0.9999550597570166, 1.0001047757086328, 0.012811523501799604, 0.9322958286209851, 0.44681470505790793, 0.9998004349160716, 0.9897295518760343, 0.9959484177089764, 0.5779351146153846, 0.9999172865747652]	['class_28', 'class_80']	[0.054788848366610056, 0.9452111420471966]
4124	1932.7647606672551	6651.056753172194	[]	[]	['class_28', 'class_113', 'Zero']	[0.006040807820464868, 0.011478792671752249, 0.9822573444750586]
4125	7638.103012868612	6670.155975875688	['Cpne2', 'Cryab', 'Gad1', 'Penk', 'Plp1', 'Serpine2', 'Sst', 'Synpr', 'Tac2']	[0.9997399308827735, 5.947355344868584, 0.8015345602895262, 1.0412548526897227, 6.968918125088207, 0.3211797105915289, 0.9986682240643613, 0.8869853155479264, 0.003049168740538704]	['class_28', 'class_80', 'class_113']	[0.9833781643958168, 0.004219309748358472, 0.012390073136059523]
4126	2048.7654313446837	6654.05675319617	[]	[]	['class_28', 'class_113', 'Zero']	[0.0018143756596075307, 0.004892219846526185, 0.9932751941140038]
4127	7129.25964104731	6679.860072668752	['Cryab', 'Enpp2', 'Gabrg1', 'Parm1', 'Plp1', 'Slc6a1', 'Snca', 'Tnfaip6']	[7.1756579732911225, 2.999397162119762, 0.987902482328432, 0.7814659706205583, 9.041432990124754, 0.9895927491454537, 0.9749790459498088, 1.9840473638696694]	['class_28', 'class_80']	[0.896800699481799, 0.10319929625414963]
4128	1972.7653969408552	6659.056764637008	[]	[]	['class_28', 'class_113', 'Zero']	[0.0019475164051636048, 0.005154762498898957, 0.9928765407872802]
4129	4087.9477990313594	6656.2971453271275	['Cryab', 'Enpp2', 'Id2', 'Nov', 'Pde1a', 'Penk', 'Plp1', 'Pthlh', 'Rab3c', 'Rgs4', 'Sema5a', 'Trp53i11']	[2.053394214428514, 1.067648214430002, 3.3563965179650155, 0.038376031845376544, 0.003157716123375496, 0.9999782586417209, 0.01805084093449715, 0.9999925277103503, 0.9990700447544756, 0.830922871241478, 0.005156902746849041, 0.9897938953360327]	['class_9', 'class_28', 'class_80', 'class_85', 'class_103', 'class_113']	[0.0067129049618100504, 0.058944637750705735, 0.012211250494573509, 0.012198516186663023, 0.028974845178089872, 0.8800426587246557]
4130	3488.155227520737	6681.124678880172	['Aldoc', 'Cryab', 'Enpp2', 'Pcp4', 'Plp1', 'Rab3c', 'Rgs4', 'Scgn', 'Serpini1', 'Snca', 'Tac2', 'Thsd7a']	[0.9989737036384111, 8.797700655552793, 0.9942447718371941, 1.9318520462654463, 8.976998810376081, 0.997251899527961, 0.999351304316273, 0.9897249541070486, 1.9779455074211907, 0.16412770382424288, 1.9167917007111646, 1.00576089630251]	['class_28', 'class_80', 'class_113']	[0.6890103820767872, 0.29235364684270426, 0.018577871881773587]
4131	6184.177154638917	6680.949386073598	['Arc', 'Calb2', 'Cdh13', 'Cryab', 'Enpp2', 'Lamp5', 'Penk', 'Plp1', 'Rab3c', 'Sst', 'Tac2', 'Tnfaip6']	[0.029120735883765375, 0.9992848059272078, 0.9652154642541079, 2.5020106218034615, 3.999908933296581, 0.9980144842114795, 0.3751811356261531, 6.998445627814813, 0.9998977184692599, 0.9999537741292409, 0.0016379183047214026, 1.9989847082168821]	['class_28', 'class_80']	[0.985373273681914, 0.01462671666910602]
4132	2401.894292819319	6684.34185187072	['Cryab', 'Enpp2', 'Plp1', 'Pthlh', 'Rab3c', 'Sst', 'Thsd7a']	[1.7226355982325883, 0.9639904440286406, 3.713334103705039, 1.977519137927055, 1.247655513174195, 1.9982732251768034, 0.03317936979119188]	['class_28', 'class_113']	[0.029268791088228937, 0.9705236162828126]
4133	3933.1027531418245	6681.833325523177	['Arc', 'Cnr1', 'Cplx2', 'Cpne2', 'Cryab', 'Enpp2', 'Gad1', 'Grik1', 'Id2', 'Kcnk2', 'Lamp5', 'Npy', 'Plp1', 'Pthlh', 'Reln', 'Rgs4', 'Slc6a1']	[0.012379370595020638, 0.992620389634587, 0.0026375144403401256, 0.9996623417429148, 9.00972860341098, 10.007451426684625, 1.804721029470174, 0.9975993468447928, 0.997745132247171, 0.010756697537056378, 0.9997478109360723, 0.0041607244119411, 17.370334321773985, 0.0011434715888438496, 1.923207112621386, 0.07639673687212688, 0.9997597152063701]	['class_28', 'class_80']	[0.009164843245745388, 0.9908351567161087]
4134	3520.323002111267	6665.5089580215235	['Rab3c', 'Thsd7a']	[0.0010997038169953245, 0.001064864938045942]	['class_28', 'class_113', 'Zero']	[0.0032046847109359457, 0.007422404739282824, 0.9893128865104599]
4135	1540.4364288148736	6677.722400737633	['Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Nr4a2', 'Penk', 'Pthlh', 'Rab3c', 'Serpine2', 'Slc6a1', 'Sst', 'Tac2', 'Thsd7a']	[0.003934629063548438, 0.8704660767529391, 0.06323467198262223, 0.03244477587066959, 1.000437173617782, 0.9999493675413013, 0.7716468710577595, 1.0011278265051802, 1.1607725743501678, 0.9998052109396107, 1.8484955350403671, 0.9999827573280914, 2.743392623551438]	['class_113']	[0.9999542972765767]
4136	5559.80150782158	6668.963992013225	['Cryab', 'Plp1', 'Pthlh', 'Rab3c', 'Tac2', 'Thsd7a']	[5.30402380215204, 3.9858249297073964, 0.8803872002365978, 0.023081413760488886, 1.9969538833794738, 0.7015452632238128]	['class_28', 'class_113']	[0.802202899555395, 0.19759328110908717]
4137	5929.763397435933	6656.704474446807	['Rab3c']	[0.018284605726892486]	['class_113', 'Zero']	[0.0020518080604814033, 0.9973816464865839]
4138	627.8111541568635	6670.0310715804635	['Cdh13', 'Cplx2', 'Cryab', 'Enpp2', 'Gad1', 'Gda', 'Grik1', 'Grin3a', 'Nr4a2', 'Pnoc', 'Pvalb', 'Rab3c', 'Serpini1', 'Sst', 'Thsd7a', 'Wfs1']	[0.999220409189022, 0.8893773977038291, 0.0613340028568258, 0.999993150265778, 0.9999985498238049, 0.9987550339096768, 0.9099889794041356, 0.14585870387438887, 0.8840357633126839, 0.06302181274540684, 5.179395085802337, 0.9620938741793702, 1.9976078798338142, 2.0402506311436435, 0.8923076380366566, 0.9999908247354322]	['class_38', 'class_86']	[0.005698708336733767, 0.9942849563536813]
4139	7239.895814943919	6677.654266620883	['Cryab', 'Rab3c']	[0.40484282649669984, 0.0036397860701831214]	['class_113', 'Zero']	[0.002140738071811699, 0.9972304612209663]
4140	1972.7653495908025	6659.056816839983	[]	[]	['class_28', 'class_113', 'Zero']	[0.016873141110530652, 0.022246731813965796, 0.9591068207621651]
4141	645.0717237041194	6681.906597610686	['Cplx2', 'Grik1', 'Pvalb', 'Sst']	[0.05346358654800393, 0.0630407952970331, 0.07306419434913557, 0.024186795070816676]	['Zero']	[0.9990510069934228]
4142	827.0782593218064	6672.817793224157	['Aldoc', 'Kctd12', 'Penk', 'Pthlh', 'Rab3c', 'Serpini1', 'Slc6a1', 'Sst', 'Tac2', 'Wfs1']	[0.0011930849731164185, 0.27151964354483143, 2.9802370536626377, 1.761192449107558, 0.007684934951102587, 3.3427014365012266, 0.9939702661904157, 0.8708141204913827, 0.010092995746265649, 0.9229940962978113]	['class_113']	[0.9999165997795552]
4143	3533.0878867180354	6670.823185639524	['Cryab', 'Plp1', 'Rab3c', 'Thsd7a']	[1.0439341487418903, 1.999668997650511, 0.8548418459484258, 0.3224084536343934]	['class_28', 'class_80', 'class_113']	[0.5922473965920076, 0.0018882814156599389, 0.4052511299983383]
4144	7541.964412660811	6688.970656779785	['Cryab', 'Enpp2', 'Myl4', 'Penk', 'Plp1', 'Thsd7a']	[2.905910270626992, 0.9999852204560569, 0.9984476032283914, 1.1019139738039316, 1.999592287817534, 4.511293279724356]	['class_28', 'class_113']	[0.19346797305978375, 0.8065305626976202]
4145	1967.7620036507983	6667.055382151142	[]	[]	['class_28', 'class_113', 'Zero']	[0.006191166549453276, 0.01167099317086195, 0.9819033258646249]
4146	4245.350869479851	6681.77800397532	['Amigo2', 'Arc', 'Calb2', 'Cryab', 'Enpp2', 'Gabrd', 'Myl4', 'Nek7', 'Penk', 'Plp1', 'Pthlh', 'Reln', 'Tac2', 'Thsd7a', 'Tnfaip6', 'Zbtb20']	[0.19838919215390066, 0.9997820602516753, 0.9999025551603709, 6.666968118131129, 6.508667723762124, 0.02092012728859355, 0.007963404238253279, 1.0189536690123406, 0.9927102420977137, 5.871873447558784, 0.0043926403069699345, 0.9959885881511191, 0.002343564734251465, 0.003884849207435126, 1.0054946486312157, 1.2933065550193026]	['class_28', 'class_80']	[0.9171049673517989, 0.08289503161845155]
4147	1512.867692793806	6697.607214035705	['Aldoc', 'Cryab', 'Cxcl14', 'Ddit4l', 'Gabrg1', 'Gad1', 'Id2', 'Plp1', 'Plpp4', 'Serpine2', 'Slc6a1', 'Thsd7a']	[0.9998741216629685, 0.7185504565453925, 1.0002112625893118, 0.9977653860909045, 0.9630943411349959, 0.9926341997282649, 1.7875409715880275, 0.9999320969041562, 0.9998386697927589, 2.8257865506803013, 3.1284609403448655, 0.2548090374141913]	['class_30', 'class_49', 'class_103']	[0.8101129733451311, 0.1667760117121503, 0.02309021818849801]
4148	7417.34674693249	6657.714424389187	['Thsd7a']	[0.0014948207911607114]	['class_28', 'class_113', 'Zero']	[0.00292660318746804, 0.0069546088490410355, 0.990069143704138]
4149	6775.47118978609	6691.520030349103	['Cadps2', 'Cnr1', 'Cpne2', 'Cryab', 'Enpp2', 'Gabrd', 'Gnb4', 'Penk', 'Plp1', 'Pthlh', 'Qrfpr', 'Rgs12', 'Sema5a', 'Thsd7a', 'Zbtb20']	[0.9999677535162015, 0.2485514805616823, 0.9981411381727308, 5.97592025410405, 1.881831203348724, 0.9999339965553373, 0.999882774500671, 3.221378135091847, 6.748422309938647, 0.06983006604376223, 0.9931955213762715, 0.9906755177632774, 2.9644400828025406, 2.056282092950623, 0.9996978450494924]	['class_9', 'class_28', 'class_71', 'class_80']	[0.018232649297742768, 0.00711395649513823, 0.002668062438653947, 0.9719504488819314]
4150	3721.02097815021	6699.046985842783	['Calb2', 'Cdh9', 'Cryab', 'Enpp2', 'Kit', 'Lamp5', 'Plp1', 'Prkca', 'Scgn', 'Slc6a1', 'Sst', 'Tnfaip6', 'Zbtb20']	[0.9993239560140853, 0.9982348775049822, 8.892248290064124, 9.124891345074493, 0.9699011905840338, 0.5155269951559152, 15.460205194650628, 0.9999639283240076, 0.9863222805343984, 2.134572212727216, 0.0024137236711052825, 0.9999926022979582, 0.9998434033507583]	['class_28', 'class_80']	[0.001659488898082568, 0.9983405111008605]
4151	4505.813354514406	6696.088492935502	['Cck', 'Cpne5', 'Cryab', 'Enpp2', 'Npy', 'Penk', 'Plp1', 'Snca', 'Thsd7a', 'Tnfaip6']	[0.9997509807765909, 0.9926388467032726, 5.985753376844508, 3.9973980679451016, 0.9964624067939784, 0.949389141396102, 6.998596447847857, 0.9997484790476954, 1.4821955135367797, 2.9999429769133226]	['class_28', 'class_80']	[0.9936647198244779, 0.006335279964908115]
4152	1483.0533092374505	6687.6084474934305	['Cxcl14', 'Id2', 'Npy2r', 'Penk', 'Pthlh', 'Serpine2', 'Serpini1', 'Slc6a1', 'Tac2', 'Zbtb20']	[1.0061214937171556, 3.0675478296319025, 0.9817824574446476, 1.0010977713032567, 4.0003863886163735, 2.9245404998453464, 1.2316965355704632, 1.0035313514507196, 0.7547956636384409, 0.9997567293540153]	['class_103', 'class_113']	[0.9937448147117645, 0.0052799822144504955]
4153	2006.5588235294117	6670.882352941177	[]	[]	['class_28', 'class_113', 'Zero']	[0.011726647321546692, 0.017736825489674077, 0.9696829769886351]
4154	1870.7654312633292	6679.056753196157	[]	[]	['class_28', 'class_113', 'Zero']	[0.01574193994572445, 0.02132118450749672, 0.9613943144627288]
4155	2073.76543126337	6676.05675319617	[]	[]	['class_28', 'class_113', 'Zero']	[0.008026209614310168, 0.013877151984542712, 0.9776993920004496]
4156	1750.3140744053467	6704.969689603419	['Cryab', 'Enpp2', 'Id2', 'Kcnk2', 'Nr4a2', 'Plp1', 'Pthlh', 'Qpct', 'Rab3c', 'Reln', 'Serpini1', 'Slc6a1', 'Sst', 'Tac2', 'Tnfaip6', 'Wfs1']	[10.004781915067761, 4.611925630045894, 0.0015931796345731012, 0.9691001778085058, 0.804933198242379, 7.98777088327414, 0.9998660048336899, 0.9958675486751833, 0.9999670844042664, 0.8821661328797883, 1.9661029901121876, 0.5293648610601058, 1.079289106895991, 1.4463907805612437, 1.8239443275264675, 0.9943971844014712]	['class_28', 'class_80']	[0.8533643995028438, 0.14663559991822955]
4157	2006.3777777777777	6681.866666666667	[]	[]	['class_28', 'class_113', 'Zero']	[0.00848082054113367, 0.0143890179177594, 0.9766860787331708]
4158	6419.5563646217215	6714.51293472063	['Cdh9', 'Cryab', 'Enpp2', 'Penk', 'Plp1', 'Pthlh', 'Rab3c', 'Thsd7a', 'Vip']	[0.9978000520671839, 6.913175979805389, 3.999272384520198, 2.9848634712407347, 7.867391000131801, 0.9710541228417112, 0.9933458979884969, 3.9539990276495907, 0.9751262467714652]	['class_28']	[0.999958657811232]
4159	1201.288433294012	6700.825877716556	['Calb2', 'Cdh13', 'Enpp2', 'Id2', 'Lhx6', 'Lypd1', 'Rgs12', 'Thsd7a']	[0.006526356838313678, 0.0018957951862898284, 0.21445263639549408, 0.005168122071819648, 0.01551702407272006, 0.02071263832698924, 0.6644096129812875, 0.11201055800749583]	['class_113', 'Zero']	[0.0011574410986278406, 0.9987457494300175]
4160	3813.6394995625333	6696.702689231649	['Calb2', 'Cryab', 'Cxcl14', 'Enpp2', 'Npy2r', 'Plp1', 'Pthlh', 'Rab3c', 'Serpini1', 'Sst', 'Tnfaip6', 'Wfs1', 'Zbtb20']	[0.9995346244782803, 1.0388463091805389, 0.9987085932718138, 2.0437470118516905, 0.9990648634694393, 3.02249351034511, 3.260117112153627, 0.99988651708744, 0.009685826382761078, 0.9995965173249749, 1.0246822752023717, 0.9998696217346139, 0.9999646528679825]	['class_28', 'class_80', 'class_113']	[0.956416711724164, 0.03908767044054833, 0.004492783043823621]
4161	2050.76543126337	6689.05675319617	[]	[]	['class_28', 'class_113', 'Zero']	[0.01747880683045074, 0.022729339494334786, 0.9578883426883619]
4162	2050.711188226543	6689.055520399877	[]	[]	['class_28', 'class_113', 'Zero']	[0.015741939945724526, 0.021321184507497034, 0.9613943144627284]
4163	2887.484983482727	6715.563236014783	['Penk', 'Prkca', 'Serpine2', 'Tac2', 'Thsd7a']	[0.24405835950057642, 0.004116329872971399, 0.008842400071081275, 0.0036767158092147843, 0.06479385182009717]	['class_113', 'Zero']	[0.002600128071504459, 0.9969451232965708]
4164	2914.5479255665086	6698.372089199904	['Nov', 'Nrn1', 'Penk', 'Plp1', 'Pthlh', 'Rab3c', 'Reln', 'Serpine2', 'Serpini1', 'Sst', 'Tac2', 'Thsd7a']	[0.9971310264376252, 0.25576136354421103, 7.310280068466659, 0.9998905452220741, 2.0026498038273286, 2.999678132887875, 0.2755971710742446, 0.972502555519434, 1.9316071293392567, 3.418576237189381, 1.1930665941603185, 1.9821053765158]	['class_113']	[0.9999999962497317]
4165	2050.697666325753	6689.055213176247	[]	[]	['class_28', 'class_113', 'Zero']	[0.007404728680395839, 0.013156603034534047, 0.9791012641723035]
4166	4604.4300234645325	6717.977969633293	['Arc', 'Cplx2', 'Cryab', 'Enpp2', 'Grik1', 'Parm1', 'Plp1', 'Prkca', 'Rab3c', 'Rgs10', 'Slc6a1', 'Sst', 'Thsd7a', 'Tnfaip6', 'Zbtb20']	[0.9998110920394453, 0.9995829114250414, 6.860870376897703, 7.924233061429873, 0.999941145025039, 0.9940608543827366, 13.465739032205235, 0.09755117817094279, 0.002417728708701797, 0.8398749300835145, 0.9957624895981555, 0.9980835312243272, 0.002246351404868154, 2.9993932233947813, 0.9997354331685869]	['class_28', 'class_80']	[0.015734075291253622, 0.9842659188253918]
4167	3200.3424575409986	6717.2516413919775	['Arc', 'Cryab', 'Enpp2', 'Npy2r', 'Ntng1', 'Nxph1', 'Parm1', 'Plp1', 'Serpini1', 'Slc6a1', 'Tnfaip6', 'Zbtb20']	[0.992875431342667, 6.4938179200008905, 6.999860751586539, 0.7804029867725256, 0.9988510461896009, 0.9999127014127133, 0.9998537431976147, 7.99638317977013, 1.798119824785377, 0.9999055469660523, 1.9996863095537485, 0.9999716271408439]	['class_28', 'class_80']	[0.05044753747028003, 0.9495524577765986]
4168	1497.232632658997	6706.090321398227	['Calb2', 'Gabrg1', 'Htr3a', 'Id2', 'Serpine2', 'Slc6a1', 'Tac2']	[0.035443047503142, 0.0036898275543727874, 0.01644350640313255, 0.007477660852003058, 0.027063484507755923, 0.010379348505193755, 0.01135639168160315]	['class_113', 'Zero']	[0.0018153575887388488, 0.9976661853327853]
4169	4833.258220172457	6709.015040122303	['Cdh13', 'Chrna6', 'Cryab', 'Enpp2', 'Pde1a', 'Penk', 'Plp1', 'Serpine2', 'Tac2', 'Thsd7a']	[0.09551793116877609, 0.9972887721356756, 4.568106031461927, 2.7221665967883535, 0.034987733689822, 2.984415490918523, 3.1706023777876444, 0.5615250433853299, 0.0018910456234072582, 3.991958232171052]	['class_28', 'class_80', 'class_113']	[0.9643528685589078, 0.0012061847908407188, 0.0344245593646696]
4170	4844.328126122819	6685.005670727195	['Pde1a']	[0.0015216904295934088]	['class_113', 'Zero']	[0.0014582388441931212, 0.9981601784412081]
4171	1969.4187884193934	6695.89479579107	[]	[]	['class_28', 'class_113', 'Zero']	[0.010695130998971826, 0.01672482852048816, 0.9718708886764609]
4172	4328.297368432753	6720.187178820453	['Cdh13', 'Cryab', 'Enpp2', 'Neurod6', 'Pcp4', 'Plp1', 'Pthlh', 'Tac2', 'Tnfaip6']	[0.9182707218686905, 6.0073588384905925, 4.999957180420407, 0.9822043565435912, 0.9997857264616165, 6.986501354985196, 0.9999606635501306, 0.02607659278477864, 0.9999850702958637]	['class_28', 'class_80']	[0.9577373239034205, 0.042262426488848225]
4173	4856.120272161441	6713.911628629393	['Cryab', 'Enpp2', 'Kcnk2', 'Penk', 'Plp1', 'Rab3c', 'Slc6a1', 'Thsd7a', 'Tnfaip6']	[5.502536269501445, 4.177191600348664, 0.9998960665136954, 0.1537678013090893, 4.705857119965526, 0.009681394619933862, 0.9997629042642752, 3.076352219860161, 0.03377177098583265]	['class_28']	[0.999145405314586]
4174	2006.76543126337	6701.05675319617	['Serpini1']	[0.018082033990244717]	['class_28', 'class_113', 'Zero']	[0.016584504493678997, 0.02275117580200532, 0.9589634014646462]
4175	3535.9671693257596	6727.458986707113	['Arc', 'Cryab', 'Enpp2', 'Gabrd', 'Gad1', 'Lamp5', 'Plp1', 'Rab3c', 'Serpini1', 'Tnfaip6', 'Yjefn3', 'Zbtb20']	[0.9772086588772645, 11.385400908862975, 5.556557780553407, 0.9898146670542907, 0.05397636830654027, 0.9619645726407311, 10.995286139651721, 0.0597060235731201, 0.9446871621809787, 0.9945555690336068, 0.8755651897883108, 1.15869069361169]	['class_28', 'class_80']	[0.4740133586490208, 0.5259866243829411]
4176	2006.7654312633701	6701.056753196169	['Serpini1']	[0.9365647380261427]	['class_28', 'class_113', 'Zero']	[0.02570934248142688, 0.15100869904401296, 0.8196147311406352]
4177	3789.228856513923	6716.415230116132	['Arc', 'Cryab', 'Enpp2', 'Lypd6', 'Npy2r', 'Plp1', 'Pthlh', 'Serpini1', 'Tnfaip6', 'Zbtb20']	[0.9996311614500492, 3.3800975274645206, 1.0665341820515122, 0.0029383092040256953, 1.6750280504142503, 4.089507551519131, 1.192310092679551, 1.134438387140504, 0.9686761278686159, 1.039918446860273]	['class_28', 'class_80']	[0.9814284650969112, 0.018558562402819025]
4178	2006.7654312633697	6701.056753196169	['Serpini1']	[0.009656932447734355]	['class_28', 'class_113', 'Zero']	[0.005953196996481092, 0.011557773647346893, 0.9822734378246281]
4179	3072.5295135878223	6736.957542225248	['Cryab', 'Enpp2', 'Gabrd', 'Gad1', 'Kcnk2', 'Nrn1', 'Pde1a', 'Plp1', 'Prkca', 'Pthlh', 'Serpine2', 'Slc6a1', 'Tnfaip6', 'Wfs1']	[9.673954393652096, 6.6065738355534, 0.0072499091256945465, 0.9967737827489521, 0.005721159568686196, 0.9421657637330375, 0.38701712983869163, 12.897042496206877, 0.9987976033504544, 0.9399640232556752, 0.9909778295318283, 0.003599088693721768, 1.3575106892198465, 0.9996178645952228]	['class_28', 'class_80']	[0.18237870816751736, 0.817618002356936]
4180	6498.846881155364	6731.266521405241	['Cck', 'Cdh13', 'Cryab', 'Enpp2', 'Gabrd', 'Nrn1', 'Penk', 'Plp1', 'Pthlh', 'Rab3c', 'Reln', 'Rgs4', 'Slc6a1', 'Sst', 'Thsd7a', 'Tnfaip6', 'Wfs1']	[0.7947893025953726, 1.9545205698788382, 4.799935532221988, 4.902985451456214, 0.019431485007077677, 0.07268844842828391, 0.3014481974807787, 13.004983609447372, 0.05702189214729725, 0.225278119874367, 0.9999414742664413, 0.9994039407821964, 0.07678020666239412, 0.003982204986529212, 1.715602904758808, 0.9979841073896235, 0.22341206166848349]	['class_28', 'class_80']	[0.9505443791583889, 0.04945557941514987]
4181	304.35459718595354	6739.575181415794	['Arc', 'Cdh9', 'Crispld2', 'Cryab', 'Enpp2', 'Id2', 'Kcnk2', 'Nov', 'Penk', 'Plp1', 'Prkca', 'Slc6a1', 'Sncg', 'Tnfaip6', 'Tpbg']	[0.9998847767562369, 0.9997138783212043, 0.15288950613248223, 16.081848513788565, 10.99299150503415, 1.9892787655934208, 0.9998707414698714, 0.9960905471886466, 0.5013151391976831, 9.696198818156335, 0.010208310515063688, 1.979031600569994, 0.9221433671011706, 0.9993975243776275, 0.9356785705422221]	['class_80']	[0.9999089998149698]
4182	1923.76536258025	6708.056736025391	[]	[]	['class_28', 'class_113', 'Zero']	[0.01037846363900358, 0.01640519077640111, 0.9725488553879317]
